station_id,station_name,city,state,hour_of_day,day_of_week,day_name,session_count,total_energy_kwh,avg_duration_minutes
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,14,3,Wednesday,2,58.43,82.5
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,14,4,Thursday,2,166.16,150.0
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,14,5,Friday,1,80.75,120.0
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,15,0,Sunday,1,103.16,180.0
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,15,1,Monday,3,168.71,80.0
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,15,2,Tuesday,3,105.87,70.0
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,15,4,Thursday,1,80.51,180.0
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,15,5,Friday,1,25.58,180.0
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,15,6,Saturday,1,32.41,45.0
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,16,0,Sunday,2,28.22,30.0
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,16,1,Monday,1,20.27,120.0
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,16,3,Wednesday,1,31.57,45.0
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,16,6,Saturday,1,14.78,120.0
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,17,0,Sunday,3,105.86,90.0
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,17,1,Monday,1,65.79,120.0
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,17,3,Wednesday,1,44.16,60.0
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,17,4,Thursday,3,103.73,70.0
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,17,5,Friday,3,74.19,80.0
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,17,6,Saturday,1,32.49,60.0
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,18,0,Sunday,1,14.24,90.0
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,18,1,Monday,2,62.71,75.0
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,18,2,Tuesday,1,150.17,240.0
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,18,3,Wednesday,4,122.39,90.0
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,18,4,Thursday,3,109.06,85.0
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,18,5,Friday,2,121.3,105.0
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,19,1,Monday,2,65.38,60.0
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,19,2,Tuesday,2,138.81,120.0
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,19,3,Wednesday,1,29.47,60.0
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,19,4,Thursday,1,125.16,180.0
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,19,6,Saturday,2,64.12,75.0
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,20,1,Monday,3,118.88,70.0
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,20,4,Thursday,1,41.72,120.0
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,20,5,Friday,3,65.73,60.0
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,21,1,Monday,1,41.85,60.0
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,21,3,Wednesday,1,9.73,60.0
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,21,6,Saturday,1,41.13,120.0
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,22,1,Monday,1,27.51,90.0
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,22,6,Saturday,1,20.74,60.0
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,23,1,Monday,1,44.66,90.0
460209,"Flying J Travel Center #626 St. Augustine, FL",St. Augustine,FL,23,3,Wednesday,1,37.35,60.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,0,4,Thursday,1,72.46,90.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,1,6,Saturday,1,18.74,45.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,3,0,Sunday,1,51.86,120.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,3,2,Tuesday,2,68.97,120.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,3,5,Friday,1,31.85,60.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,5,3,Wednesday,1,10.45,60.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,6,6,Saturday,1,13.3,45.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,7,0,Sunday,2,72.27,90.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,7,1,Monday,2,71.77,105.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,7,2,Tuesday,4,119.03,56.25
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,7,3,Wednesday,1,41.1,60.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,7,4,Thursday,2,103.27,90.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,7,5,Friday,2,66.1,90.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,7,6,Saturday,1,12.32,60.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,8,0,Sunday,2,87.52,105.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,8,1,Monday,3,88.89,70.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,8,3,Wednesday,2,69.16,82.5
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,8,5,Friday,1,16.61,60.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,8,6,Saturday,1,79.39,120.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,9,0,Sunday,2,65.64,60.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,9,1,Monday,2,50.95,75.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,9,2,Tuesday,1,44.79,90.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,9,3,Wednesday,3,159.59,120.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,9,4,Thursday,1,28.56,60.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,9,5,Friday,2,56.8,60.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,10,4,Thursday,1,56.25,90.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,10,5,Friday,1,8.75,30.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,10,6,Saturday,1,64.57,90.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,11,1,Monday,1,23.88,60.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,11,2,Tuesday,4,122.84,82.5
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,11,3,Wednesday,1,78.91,120.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,11,4,Thursday,1,50.98,90.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,11,5,Friday,3,50.41,40.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,12,1,Monday,1,37.27,60.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,12,3,Wednesday,2,84.48,60.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,12,6,Saturday,2,45.37,37.5
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,13,5,Friday,1,92.41,120.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,13,6,Saturday,1,35.47,120.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,14,0,Sunday,1,46.79,60.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,14,1,Monday,1,18.45,90.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,14,2,Tuesday,3,194.34,120.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,14,3,Wednesday,1,36.23,45.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,14,4,Thursday,2,67.51,67.5
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,15,0,Sunday,2,76.06,150.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,15,1,Monday,2,136.91,210.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,15,3,Wednesday,2,75.95,75.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,15,5,Friday,1,49.92,120.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,15,6,Saturday,1,11.65,60.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,16,0,Sunday,1,35.54,60.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,16,1,Monday,1,91.3,180.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,16,2,Tuesday,2,45.8,75.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,16,3,Wednesday,2,69.59,90.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,16,4,Thursday,1,23.1,45.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,16,5,Friday,1,37.6,60.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,16,6,Saturday,2,112.29,120.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,17,1,Monday,2,113.23,105.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,17,2,Tuesday,1,41.27,90.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,17,3,Wednesday,1,21.41,90.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,17,4,Thursday,1,19.49,60.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,17,6,Saturday,2,78.58,142.5
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,18,1,Monday,1,124.84,240.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,18,3,Wednesday,2,180.39,135.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,19,0,Sunday,2,63.37,75.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,19,1,Monday,3,94.75,80.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,19,2,Tuesday,5,460.9,144.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,19,4,Thursday,1,15.08,60.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,19,5,Friday,4,123.13,93.75
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,19,6,Saturday,2,62.58,75.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,21,0,Sunday,1,15.34,60.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,21,3,Wednesday,1,70.27,120.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,22,4,Thursday,1,33.68,60.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,22,5,Friday,1,26.89,90.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,23,0,Sunday,1,49.66,90.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,23,2,Tuesday,1,47.77,90.0
460210,"Pilot Travel Center #222 Sturbridge, MA",Sturbridge,FL,23,5,Friday,1,87.45,120.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,0,0,Sunday,1,31.68,120.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,0,1,Monday,1,37.29,90.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,0,5,Friday,1,47.39,90.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,1,2,Tuesday,1,31.75,60.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,1,4,Thursday,2,37.78,75.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,2,2,Tuesday,2,40.68,90.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,2,3,Wednesday,1,54.74,120.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,2,4,Thursday,1,33.74,60.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,3,0,Sunday,1,59.49,90.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,3,5,Friday,1,13.69,90.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,3,6,Saturday,1,68.47,180.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,4,3,Wednesday,1,37.4,45.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,4,4,Thursday,2,118.98,90.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,4,5,Friday,1,49.59,90.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,5,4,Thursday,2,115.5,90.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,6,5,Friday,2,76.93,67.5
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,6,6,Saturday,1,65.45,90.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,7,0,Sunday,3,79.08,100.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,7,2,Tuesday,2,130.98,105.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,7,3,Wednesday,1,9.7,45.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,7,4,Thursday,1,67.28,120.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,7,5,Friday,1,98.2,120.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,8,0,Sunday,1,71.51,90.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,8,1,Monday,2,82.48,75.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,8,3,Wednesday,1,17.07,90.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,8,4,Thursday,1,148.19,180.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,8,5,Friday,1,50.66,90.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,8,6,Saturday,1,8.4,60.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,9,0,Sunday,4,189.3,86.25
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,9,1,Monday,1,34.41,180.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,9,2,Tuesday,2,59.18,75.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,9,4,Thursday,1,85.25,120.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,9,6,Saturday,1,21.75,45.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,10,1,Monday,1,19.97,60.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,10,4,Thursday,1,163.27,240.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,11,0,Sunday,2,63.38,45.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,11,1,Monday,3,142.36,80.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,11,2,Tuesday,1,71.19,90.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,11,4,Thursday,1,62.74,90.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,11,6,Saturday,1,147.25,180.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,12,1,Monday,1,57.9,90.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,12,3,Wednesday,1,26.04,45.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,12,4,Thursday,1,86.83,120.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,12,5,Friday,3,82.14,110.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,13,2,Tuesday,4,342.56,127.5
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,13,5,Friday,1,14.28,60.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,14,0,Sunday,1,30.1,60.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,14,3,Wednesday,2,52.66,37.5
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,14,4,Thursday,1,37.49,90.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,14,5,Friday,2,70.52,75.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,14,6,Saturday,1,30.96,60.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,15,2,Tuesday,3,311.21,150.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,15,3,Wednesday,2,78.23,82.5
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,15,5,Friday,1,47.38,60.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,16,0,Sunday,1,45.72,60.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,16,2,Tuesday,1,36.98,45.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,16,3,Wednesday,3,117.06,75.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,16,4,Thursday,1,25.48,60.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,16,6,Saturday,1,48.99,120.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,17,0,Sunday,1,22.2,60.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,17,1,Monday,1,48.05,90.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,17,3,Wednesday,2,110.76,90.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,17,5,Friday,1,19.15,60.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,17,6,Saturday,1,38.76,60.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,18,0,Sunday,2,49.42,52.5
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,18,1,Monday,3,95.19,70.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,18,3,Wednesday,2,178.1,150.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,18,4,Thursday,1,50.32,90.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,18,6,Saturday,1,98.89,120.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,19,3,Wednesday,2,70.68,82.5
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,19,6,Saturday,2,73.84,82.5
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,20,1,Monday,1,9.39,60.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,20,4,Thursday,2,58.32,60.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,20,6,Saturday,1,28.78,60.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,21,1,Monday,1,29.8,90.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,21,5,Friday,2,57.46,60.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,21,6,Saturday,1,44.47,60.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,22,2,Tuesday,1,52.14,90.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,22,5,Friday,1,89.93,120.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,23,2,Tuesday,1,24.38,60.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,23,4,Thursday,1,99.05,180.0
460211,"Flying J Travel Center #716 Sioux Falls, SD",Sioux Falls,SD,23,6,Saturday,1,38.65,180.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,0,2,Tuesday,1,57.29,120.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,1,3,Wednesday,1,9.09,45.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,3,3,Wednesday,1,41.58,60.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,4,0,Sunday,1,43.76,60.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,4,1,Monday,1,29.31,90.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,4,6,Saturday,1,14.63,30.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,5,0,Sunday,1,22.0,90.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,5,1,Monday,1,26.09,120.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,5,5,Friday,1,70.13,120.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,5,6,Saturday,1,37.84,180.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,6,3,Wednesday,1,15.64,30.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,6,6,Saturday,1,45.15,90.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,7,0,Sunday,2,52.91,105.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,7,1,Monday,3,101.62,85.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,7,2,Tuesday,3,56.33,50.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,7,3,Wednesday,2,71.59,60.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,7,4,Thursday,2,67.81,52.5
460212,"Ikea - Emeryville, CA",Emeryville,CA,7,5,Friday,2,82.34,75.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,7,6,Saturday,2,45.39,67.5
460212,"Ikea - Emeryville, CA",Emeryville,CA,8,0,Sunday,2,142.01,150.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,8,1,Monday,1,37.04,120.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,8,3,Wednesday,1,43.07,60.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,8,5,Friday,1,64.45,120.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,8,6,Saturday,3,191.36,100.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,9,0,Sunday,2,82.2,67.5
460212,"Ikea - Emeryville, CA",Emeryville,CA,9,1,Monday,1,16.2,30.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,9,2,Tuesday,2,129.21,120.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,9,3,Wednesday,2,82.41,75.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,9,6,Saturday,1,23.05,30.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,10,0,Sunday,2,91.87,75.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,10,2,Tuesday,1,14.86,45.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,10,4,Thursday,2,65.34,60.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,11,0,Sunday,1,62.17,90.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,11,1,Monday,2,73.77,90.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,11,4,Thursday,1,40.2,90.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,11,5,Friday,2,77.91,75.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,12,2,Tuesday,1,7.81,60.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,12,3,Wednesday,1,39.71,60.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,12,4,Thursday,1,21.57,45.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,12,5,Friday,1,48.85,60.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,13,0,Sunday,2,119.37,90.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,13,2,Tuesday,1,23.39,60.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,13,5,Friday,2,84.87,90.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,14,0,Sunday,1,21.5,90.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,14,1,Monday,2,75.58,75.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,14,2,Tuesday,2,135.33,105.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,14,5,Friday,1,68.63,90.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,15,1,Monday,1,42.35,90.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,15,2,Tuesday,1,42.71,60.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,15,4,Thursday,1,55.15,90.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,15,5,Friday,1,30.24,120.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,15,6,Saturday,1,36.11,60.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,16,0,Sunday,1,41.7,60.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,16,1,Monday,2,31.62,90.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,16,2,Tuesday,1,20.3,45.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,17,0,Sunday,1,58.43,180.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,17,3,Wednesday,4,252.93,127.5
460212,"Ikea - Emeryville, CA",Emeryville,CA,17,4,Thursday,2,162.25,135.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,17,5,Friday,2,120.14,120.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,17,6,Saturday,1,44.87,90.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,18,0,Sunday,1,12.66,60.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,18,1,Monday,1,7.33,60.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,18,2,Tuesday,2,103.0,75.0
460212,"Ikea - Emeryville, CA",Emeryville,CA,18,3,Wednesday,1,98.51,120.0
